source_workbook_path,source_sheet,source_row,item,price_raw,parsed_amount,currency,vendor,received_flag,paid_flag,notes,row_type
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,89,16.1 x 4,160,160,PKR,industryparts.pk,Y,Y,"wiring_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Wiring row 88 into Parts inventory. | Wiring | 88 | INV-0114 | Done / On hand | 0 | status | BUY_NEW | high | photo_group=electrical_system; group_photo_count=52; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,90,25.1 x 4,160,160,PKR,industryparts.pk,Y,Y,"wiring_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Wiring row 89 into Parts inventory. | Wiring | 89 | INV-0115 | Done / On hand | 0 | status | BUY_NEW | high | photo_group=electrical_system; group_photo_count=52; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,91,35.1 x 4,225,225,PKR,industryparts.pk,Y,Y,"wiring_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Wiring row 90 into Parts inventory. | Wiring | 90 | INV-0116 | Done / On hand | 0 | status | BUY_NEW | high | photo_group=electrical_system; group_photo_count=52; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,92,70.12 x 10,1313,1313,PKR,industryparts.pk,Y,Y,"wiring_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Wiring row 91 into Parts inventory. | Wiring | 91 | INV-0117 | Done / On hand | 0 | status | BUY_NEW | high | photo_group=electrical_system; group_photo_count=52; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,93,Bare Copper Braid Tape,12500,12500,PKR,industryparts.pk,Y,Y,"wiring_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Wiring row 92 into Parts inventory. | Wiring | 92 | INV-0118 | Done / On hand | 0 | status | BUY_NEW | high | photo_group=electrical_system; group_photo_count=52; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,94,555 Black Red Terminal M8 Blocks Power Supply Terminals Welding Machine Inverter Post Connector x 10,3275,3275,PKR,Digilog,Y,Y,"wiring_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Wiring row 97 into Parts inventory. | Wiring | 97 | INV-0119 | Done / On hand | 0 | status | BUY_NEW | high | photo_group=electrical_system; group_photo_count=52; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,95,Wire Insulation Heat Shrink Tubes,3999,3999,PKR,,Y,Y,"wiring_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Wiring row 102 into Parts inventory. | Wiring | 102 | INV-0120 | Done / On hand | 0 | status | BUY_NEW | high | photo_group=electrical_system; group_photo_count=52; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,96,"Hazard: 1 × red latching pushbutton, panel-mount, automotive 12V",,,PKR,electronicstore.pk,,,"pre_order_audit | stock_audit_then_local_topup | wiring_material | inspect_then_decide | planned_or_open | planned_or_open | 6mm PLUSE Switch10 Amp 16mm Latching Push Button Switch 12V and 24v Angel Eye LED Waterproof Stainless Steel Round (16mm, Red) Price in Pakistan | Open item with no procurement evidence yet. | Migrated from Wiring row 129 into Parts inventory. | Wiring | 129 | INV-0121 | P3 - Audit then buy | 3 | decision_or_timing | INSPECT_THEN_DECIDE | high | photo_group=electrical_system; group_photo_count=52; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,97,Dielectric Grease,5609,5609,PKR,AliExpress,Y,Y,"consumable_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Lot 1 confirmed arrived (user update 2026-04-27). Kept as separate ledger line. | ✓ | Substances | 2 | INV-0122 | Done / On hand | 0 | status | BUY_NEW | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | high | import_cn_or_global",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,98,Dielectric Grease,11529,11529,PKR,adenwalla.net,Needs check,Y,"post_baseline_only | no_additional_buy_duplicate_entry | consumable_material | inspect_then_decide | procured_or_on_hand | needs_confirmation | Keep as second dielectric-grease ledger line per user update 2026-04-27. User indicates two lots were bought; at least one has arrived; confirm second-lot receipt image/record. | ordered/in-flight | Substances | 3 | INV-0123 | P1 - In flight / immediate | 1 | user_update_2026-04-27 | INSPECT_THEN_DECIDE | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,99,PERMATEX 81150 DIE ELECTRIC TUNE UP GREASE 0.33 OZ,1288,1288,PKR,Adenwalla & Sons,,COD,"consumable_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Substances row 4 into Parts inventory. | Substances | 4 | INV-0124 | Done / On hand | 0 | status | BUY_NEW | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,100,HB BODY 999 SEAM SEALER 300ML CARTR,7696,7696,PKR,autohub,,,"post_rust_repair | inspect_then_local_decide | replacement_part | inspect_then_decide | planned_or_open | planned_or_open | Open item with no procurement evidence yet. | Migrated from Substances row 5 into Parts inventory. | RR action=Prefer local sourcing first, then online if unavailable.; evidence=Body chemistry stack should be bought as one bundle after rust map and weld scope are finalized. | Reconciled 2026-04-15: hold until tub-off rust/weld scope is confirmed; buy in one controlled post-inspection batch. | Substances | 5 | INV-0125 | P4 - Post inspection | 4 | Body chemistry/insulation gated to tub-off rust/weld findings | INSPECT_THEN_DECIDE | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,101,3mm Sound Damping Sheet / Deadening Pad,29500,29500,PKR,megamotorsports,,,"post_rust_repair | inspect_then_local_decide | consumable_material | inspect_then_decide | planned_or_open | planned_or_open | Open item with no procurement evidence yet. | Migrated from Substances row 6 into Parts inventory. | Reconciled 2026-04-15: hold until tub-off rust/weld scope is confirmed; buy in one controlled post-inspection batch. | Substances | 6 | INV-0126 | P4 - Post inspection | 4 | Body chemistry/insulation gated to tub-off rust/weld findings | INSPECT_THEN_DECIDE | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,102,HB BODY - U900 CAVITY WAX SPRAY U900 - 400ML,2250,2250,PKR,autohub,,,"post_rust_repair | inspect_then_local_decide | consumable_material | inspect_then_decide | planned_or_open | planned_or_open | Open item with no procurement evidence yet. | Migrated from Substances row 8 into Parts inventory. | Reconciled 2026-04-15: hold until tub-off rust/weld scope is confirmed; buy in one controlled post-inspection batch. | Substances | 8 | INV-0127 | P4 - Post inspection | 4 | Body chemistry/insulation gated to tub-off rust/weld findings | INSPECT_THEN_DECIDE | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | medium | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,103,ROST FLASH PRO,1365,1365,PKR,adenwalla,Y,Y,"consumable_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Freeing bolts | Evidence indicates purchased/received. | Migrated from Substances row 13 into Parts inventory. | Substances | 13 | INV-0128 | Done / On hand | 0 | status | BUY_NEW | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,104,Permatex Copper Anti Seize Lubricant Premium Quality in Pakistan,11000,11000,PKR,Pakistan Power Tool,Y,Y,"consumable_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Substances row 14 into Parts inventory. | Substances | 14 | INV-0129 | Done / On hand | 0 | status | BUY_NEW | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,105,RAPTOR LINER TINTABLE STANDARD 3.8L KIT,39900,39900,PKR,adenwalla,Y,Y,"consumable_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Substances row 15 into Parts inventory. | Substances | 15 | INV-0130 | Done / On hand | 0 | status | BUY_NEW | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,106,WD-40 Multi-Use Product Handy Can 200ml (Pack Of 3),2300,2300,PKR,adenwalla,Y,Y,"consumable_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Substances row 16 into Parts inventory. | Substances | 16 | INV-0131 | Done / On hand | 0 | status | BUY_NEW | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,107,VMD Unlocking Protective Lubricating Agent 200ML × 1,1060,1060,PKR,ToolsMart.pk,Y,Y,"consumable_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Substances row 18 into Parts inventory. | Substances | 18 | INV-0132 | Done / On hand | 0 | status | BUY_NEW | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,108,VMD Brake and Clutch Cleaner 400ML × 1,1840,1840,PKR,ToolsMart.pk,Y,Y,"consumable_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Substances row 19 into Parts inventory. | Substances | 19 | INV-0133 | Done / On hand | 0 | status | BUY_NEW | medium | photo_group=engine_bay; group_photo_count=10; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,109,Loctite 290 – Medium/High Strength Wicking Grade Threadlocker × 1,1520,1520,PKR,ToolsMart.pk,Y,Y,"consumable_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Substances row 20 into Parts inventory. | 3000-10000 | 8000 | Medium | Hardware / tool supplier | Substances | 20 | INV-0134 | Done / On hand | 0 | status | BUY_NEW | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,110,Lithium Grease + PTFE 400ML × 1,2200,2200,PKR,ToolsMart.pk,Y,Y,"consumable_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Substances row 21 into Parts inventory. | Substances | 21 | INV-0135 | Done / On hand | 0 | status | BUY_NEW | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
/Users/davidpridmore/Documents/J40_Costs.xlsx,Parts,111,Contact Cleaner 400ML × 1,1800,1800,PKR,ToolsMart.pk,Y,Y,"consumable_material | replace_or_procure | procured_or_on_hand | procured_or_on_hand | Evidence indicates purchased/received. | Migrated from Substances row 22 into Parts inventory. | Substances | 22 | INV-0136 | Done / On hand | 0 | status | BUY_NEW | medium | photo_group=body_floor; group_photo_count=15; spot_checked=20260410_013927,20260411_065030,20260324_004852,20260323_210944,20260408_211754,20260413_005435,20260405_234652,20260321_235600,20260317_235150 | high | low | local_pk_or_on_hand",line_item
